19.550000 0.573040 -2.940000
19.600000 0.419359 -2.940000
19.650000 0.268145 -2.940000
19.700000 0.124171 -2.940000
19.750000 0.000484 2.940000
19.800000 0.000001 -0.737875
19.850000 0.000001 -1.016172
19.900000 0.000001 -1.273365
19.950000 0.000001 -1.508808
20.000000 0.000001 -1.721915
20.050000 0.000001 -1.912153
20.100000 0.000001 -2.079045
20.150000 0.000001 -2.222175
20.200000 0.000001 -2.341185
20.250000 0.000001 -2.435777
20.300000 0.000001 -2.505716
20.350000 0.000001 -2.550826
20.400000 0.000001 -2.570995
20.450000 0.000001 -2.566171
20.500000 0.000001 -2.536368
20.550000 0.000001 -2.481660
20.600000 0.000001 -2.402183
20.650000 0.000001 -2.298136
20.700000 0.000001 -2.169779
20.750000 0.000001 -2.017434
20.800000 0.000001 -1.841480
20.850000 0.000001 -1.642357
20.900000 0.000001 -1.420564
20.950000 0.000001 -1.176655
21.000000 0.000001 -0.911238
21.050000 0.000001 -0.624979
21.100000 0.000001 -0.318592
21.150000 0.000001 0.007158
21.200000 0.000001 0.351455
21.250000 0.000001 0.713439
21.300000 0.000001 1.092206
21.350000 0.000001 1.486809
21.400000 0.000001 1.896261
21.450000 0.000001 2.319539
21.500000 0.000001 2.755585
21.550000 0.000001 3.203310
21.600000 0.000001 3.661593
21.650000 -0.023497 2.940000
21.700000 -0.093789 2.940000
21.750000 -0.184470 2.940000
21.800000 -0.292476 2.940000
21.850000 -0.414033 2.940000
21.900000 -0.544794 2.940000
21.950000 -0.680014 2.940000
22.000000 -0.814711 2.940000
22.050000 -0.943864 2.940000
22.100000 -1.062598 2.940000
22.150000 -1.166365 2.940000
22.200000 -1.251113 2.940000
22.250000 -1.313439 2.940000
22.300000 -1.350719 2.940000
22.350000 -1.361204 2.940000
22.400000 -1.344089 2.940000
22.450000 -1.299541 2.940000
22.500000 -1.228698 2.940000
22.550000 -1.133621 2.940000
22.600000 -1.017227 2.940000
22.650000 -0.883172 2.940000
22.700000 -0.735728 2.940000
22.750000 -0.579617 2.940000
22.800000 -0.419833 2.940000
22.850000 -0.261469 2.940000
22.900000 -0.109518 2.940000
22.950000 -0.000001 0.261533
23.000000 -0.000001 0.536330
23.050000 -0.000001 0.789908
23.100000 -0.000001 1.021636
23.150000 -0.000001 1.230933
23.200000 -0.000001 1.417277
23.250000 -0.000001 1.580201
23.300000 -0.000001 1.719298
23.350000 -0.000001 1.834222
23.400000 -0.000001 1.924684
23.450000 -0.000001 1.990458
23.500000 -0.000001 2.031380
23.550000 -0.000001 2.047349
23.600000 -0.000001 2.038322
23.650000 -0.000001 2.004325
23.700000 -0.000001 1.945440
23.750000 -0.000001 1.861816
23.800000 -0.000001 1.753662
23.850000 -0.000001 1.621248
23.900000 -0.000001 1.464904
23.950000 -0.000001 1.285022
24.000000 -0.000001 1.082051
24.050000 -0.000001 0.856499
24.100000 -0.000001 0.608929
24.150000 -0.000001 0.339960
24.200000 -0.000001 0.050265
24.250000 -0.000001 -0.259433
24.300000 -0.000001 -0.588359
24.350000 -0.000001 -0.935692
24.400000 -0.000001 -1.300563
24.450000 -0.000001 -1.682060
24.500000 -0.000001 -2.079229
24.550000 -0.000001 -2.491079
24.600000 -0.000001 -2.916579
24.650000 -0.000001 -3.354665
24.700000 -0.000001 -3.804244
24.750000 0.042231 -2.940000
24.800000 0.118333 -2.940000
24.850000 0.213595 -2.940000
24.900000 0.324831 -2.940000
24.950000 0.448194 -2.940000
25.000000 0.579325 -2.940000
25.050000 0.713512 -2.940000
25.100000 0.845865 -2.940000
25.150000 0.971502 -2.940000
25.200000 1.085732 -2.940000
25.250000 1.184227 -2.940000
25.300000 1.263182 -2.940000
25.350000 1.319463 -2.940000
25.400000 1.350722 -2.940000
25.450000 1.355486 -2.940000
25.500000 1.333211 -2.940000
25.550000 1.284308 -2.940000
25.600000 1.210123 -2.940000
25.650000 1.112890 -2.940000
25.700000 0.995649 -2.940000
25.750000 0.862133 -2.940000
25.800000 0.716637 -2.940000
25.850000 0.563849 -2.940000
25.900000 0.408679 -2.940000
25.950000 0.256084 -2.940000
26.000000 0.110877 -2.940000
26.050000 0.000001 -0.418726
26.100000 0.000001 -0.710651
26.150000 0.000001 -0.981926
26.200000 0.000001 -1.231874
26.250000 0.000001 -1.459868
26.300000 0.000001 -1.665341
26.350000 0.000001 -1.847778
26.400000 0.000001 -2.006722
26.450000 0.000001 -2.141778
26.500000 0.000001 -2.252607
26.550000 0.000001 -2.338932
26.600000 0.000001 -2.400537
26.650000 0.000001 -2.437269
26.700000 0.000001 -2.449035
26.750000 0.000001 -2.435807
26.800000 0.000001 -2.397617
26.850000 0.000001 -2.334561
26.900000 0.000001 -2.246796
26.950000 0.000001 -2.134542
27.000000 0.000001 -1.998079
27.050000 0.000001 -1.837748
27.100000 0.000001 -1.653951
27.150000 0.000001 -1.447146
27.200000 0.000001 -1.217851
27.250000 0.000001 -0.966638
27.300000 0.000001 -0.694136
27.350000 0.000001 -0.401025
27.400000 0.000001 -0.088038
27.450000 0.000001 0.244042
27.500000 0.000001 0.594385
27.550000 0.000001 0.962117
27.600000 0.000001 1.346317
27.650000 0.000001 1.746025
27.700000 0.000001 2.160243
27.750000 0.000001 2.587934
27.800000 0.000001 3.028031
27.850000 0.000001 3.479433
27.900000 -0.001612 2.940000
27.950000 -0.063008 2.940000
28.000000 -0.145696 2.940000
28.050000 -0.246950 2.940000
28.100000 -0.363291 2.940000
28.150000 -0.490606 2.940000
28.200000 -0.624321 2.940000
28.250000 -0.759552 2.940000
28.300000 -0.891298 2.940000
28.350000 -1.014628 2.940000
28.400000 -1.124866 2.940000
28.450000 -1.217757 2.940000
28.500000 -1.289635 2.940000
28.550000 -1.337559 2.940000
28.600000 -1.359423 2.940000
28.650000 -1.354034 2.940000
28.700000 -1.321160 2.940000
28.750000 -1.261540 2.940000
28.800000 -1.176854 2.940000
28.850000 -1.069664 2.940000
28.900000 -0.943318 2.940000
28.950000 -0.801833 2.940000
29.000000 -0.649740 2.940000
29.050000 -0.491916 2.940000
29.100000 -0.333405 2.940000
29.150000 -0.179239 2.940000
29.200000 -0.034244 2.940000
29.250000 -0.000001 0.447598
29.300000 -0.000001 0.715333
29.350000 -0.000001 0.961631
29.400000 -0.000001 1.185878
29.450000 -0.000001 1.387511
29.500000 -0.000001 1.566028
29.550000 -0.000001 1.720982
29.600000 -0.000001 1.851986
29.650000 -0.000001 1.958712
29.700000 -0.000001 2.040894
29.750000 -0.000001 2.098326
29.800000 -0.000001 2.130865
29.850000 -0.000001 2.138429
29.900000 -0.000001 2.120999
29.950000 -0.000001 2.078620
30.000000 -0.000001 2.011396
